id,logId,categoryId,factionId,level,name,typeId,rarityId,description,active,xoID,quantity,releaseId,accuracy,addsEnergy,blastPower,cabinPower,damage,durability,energyDrain,featureBlastPercent,featureBulletPercent,featureFirePercent,featureMeleePercent,featurePassthroughPercent,fireRate,fuelReserves,increasesDurability,increasesReputationPercent,mass,massLimit,maxAmmo,maxCabinSpeed,maxChassisSpeed,perks,power,ps,range,timeToOverheating,tonnage,topSpeed,marketDef,userId
5116,,5,1,3,Van window,132,99,,true,5116,1,26,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,51,0,0,0,0,,0,20,0,0,0,0,structure_5116,clmpbq6vp0000mtx4cyyep6et
5117,,5,1,4,Gun mount,116,99,,true,5117,1,26,0,0,0,0,0,38,0,0,0,0,0,90,0,0,0,0,43,0,0,0,0,,0,133,0,0,0,0,structure_5117,clmpbq6vp0000mtx4cyyep6et
5118,,5,1,4,Hatchet,19,99,,true,5118,1,26,0,0,0,0,10,31,0,0,0,0,90,0,0,0,0,0,42,0,0,0,0,,0,12,0,0,0,0,structure_5118,clmpbq6vp0000mtx4cyyep6et
5119,,5,1,4,Minivan sideboard,132,99,,true,5119,1,26,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,56,0,0,0,0,,0,22,0,0,0,0,structure_5119,clmpbq6vp0000mtx4cyyep6et
5120,,5,1,5,Canvas roof,132,99,,true,5120,1,26,0,0,0,0,0,60,0,0,0,0,0,0,0,0,60,0,135,0,0,0,0,,0,53,0,0,0,0,structure_5120,clmpbq6vp0000mtx4cyyep6et
5121,,5,1,5,Small buggy floor,116,99,,true,5121,1,26,0,0,0,0,0,8,0,0,0,0,0,90,0,0,0,0,9,0,0,0,0,,0,28,0,0,0,0,structure_5121,clmpbq6vp0000mtx4cyyep6et
5122,,5,1,6,Offroader bumper,109,99,,true,5122,1,26,0,0,0,0,1,139,0,0,0,0,90,0,0,0,0,0,192,0,0,0,0,,0,56,0,0,0,0,structure_5122,clmpbq6vp0000mtx4cyyep6et
5123,,5,1,7,Rear door,132,99,,true,5123,1,26,0,0,0,0,0,86,0,0,0,0,0,0,0,0,86,0,196,0,0,0,0,,0,77,0,0,0,0,structure_5123,clmpbq6vp0000mtx4cyyep6et
5124,,5,1,13,Buggy floor,116,99,,true,5124,1,26,0,0,0,0,0,16,0,0,0,0,0,90,0,0,0,0,18,0,0,0,0,,0,56,0,0,0,0,structure_5124,clmpbq6vp0000mtx4cyyep6et
5125,,5,1,14,Buggy engine cover,116,99,,true,5125,1,26,0,0,0,0,0,5,0,0,0,0,0,90,0,0,0,0,5,0,0,0,0,,0,14,0,0,0,0,structure_5125,clmpbq6vp0000mtx4cyyep6et
5126,,5,1,18,Buggy trunk,116,99,,true,5126,1,26,0,0,0,0,0,8,0,0,0,0,0,90,0,0,0,0,9,0,0,0,0,,0,28,0,0,0,0,structure_5126,clmpbq6vp0000mtx4cyyep6et
5127,,5,1,20,Torino nosecut,131,99,,true,5127,1,26,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,90,0,0,0,0,,0,35,0,0,0,0,structure_5127,clmpbq6vp0000mtx4cyyep6et
5128,,5,1,20,Torino rear,131,99,,true,5128,1,26,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,56,0,0,0,0,,0,22,0,0,0,0,structure_5128,clmpbq6vp0000mtx4cyyep6et
5129,,5,1,22,Torino fender,131,99,,true,5129,1,26,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,56,0,0,0,0,,0,22,0,0,0,0,structure_5129,clmpbq6vp0000mtx4cyyep6et
5130,,5,1,25,Torino bonnet,131,99,,true,5130,1,26,0,0,0,0,0,94,0,0,0,0,0,0,0,0,94,0,213,0,0,0,0,,0,84,0,0,0,0,structure_5130,clmpbq6vp0000mtx4cyyep6et
5151,,5,3,1,Avia panel large,124,99,,true,5151,1,26,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,108,0,0,0,0,,0,35,0,0,0,0,structure_5151,clmpbq6vp0000mtx4cyyep6et
5152,,5,3,1,Avia slope,124,99,,true,5152,1,26,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,24,0,0,0,0,,0,8,0,0,0,0,structure_5152,clmpbq6vp0000mtx4cyyep6et
5153,,5,3,1,Oblique slope,124,99,,true,5153,1,26,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,0,44,0,0,0,0,,0,14,0,0,0,0,structure_5153,clmpbq6vp0000mtx4cyyep6et
5154,,5,3,1,Plane nose,124,99,,true,5154,1,26,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,31,0,0,0,0,,0,10,0,0,0,0,structure_5154,clmpbq6vp0000mtx4cyyep6et
5155,,5,3,2,Avia panel,124,99,,true,5155,1,26,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,54,0,0,0,0,,0,18,0,0,0,0,structure_5155,clmpbq6vp0000mtx4cyyep6et
5156,,5,3,2,Avia wide slope,124,99,,true,5156,1,26,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,48,0,0,0,0,,0,15,0,0,0,0,structure_5156,clmpbq6vp0000mtx4cyyep6et
5157,,5,3,2,Small plow,109,99,,true,5157,1,26,0,0,0,0,0.5,216,0,0,0,0,90,0,0,0,0,0,492,0,0,0,0,,0,155,0,0,0,0,structure_5157,clmpbq6vp0000mtx4cyyep6et
5158,,5,3,3,Avia double slope,124,99,,true,5158,1,26,0,0,0,0,0,54,0,0,0,0,0,0,0,0,54,0,130,0,0,0,0,,0,42,0,0,0,0,structure_5158,clmpbq6vp0000mtx4cyyep6et
5159,,5,3,3,Avia strut,124,99,,true,5159,1,26,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,19,0,0,0,0,,0,6,0,0,0,0,structure_5159,clmpbq6vp0000mtx4cyyep6et
5160,,5,3,3,BladeWing,19,99,,true,5160,1,26,0,0,0,0,10,28,0,0,0,0,90,25,0,0,0,0,43,0,0,0,0,,0,17,0,0,0,0,structure_5160,clmpbq6vp0000mtx4cyyep6et
5161,,5,3,3,Oblique strut,124,99,,true,5161,1,26,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,37,0,0,0,0,,0,12,0,0,0,0,structure_5161,clmpbq6vp0000mtx4cyyep6et
5162,,5,3,4,Avia narrow slope,124,99,,true,5162,1,26,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,,0,4,0,0,0,0,structure_5162,clmpbq6vp0000mtx4cyyep6et
5163,,5,3,4,Narrow wing,124,99,,true,5163,1,26,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,121,0,0,0,0,,0,40,0,0,0,0,structure_5163,clmpbq6vp0000mtx4cyyep6et
5164,,5,3,6,Left avia fender,124,99,,true,5164,1,26,0,0,0,0,0,53,0,0,0,0,0,0,0,0,53,0,128,0,0,0,0,,0,42,0,0,0,0,structure_5164,clmpbq6vp0000mtx4cyyep6et
5165,,5,3,6,Plane air intake,124,99,,true,5165,1,26,0,0,0,0,0,31,0,0,0,0,0,0,0,0,31,0,74,0,0,0,0,,0,24,0,0,0,0,structure_5165,clmpbq6vp0000mtx4cyyep6et
5166,,5,3,6,Right avia fender,124,99,,true,5166,1,26,0,0,0,0,0,53,0,0,0,0,0,0,0,0,53,0,128,0,0,0,0,,0,42,0,0,0,0,structure_5166,clmpbq6vp0000mtx4cyyep6et
5167,,5,3,7,Avia panel small,124,99,,true,5167,1,26,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,27,0,0,0,0,,0,9,0,0,0,0,structure_5167,clmpbq6vp0000mtx4cyyep6et
5168,,5,3,7,Oblique slope wide,124,99,,true,5168,1,26,0,0,0,0,0,37,0,0,0,0,0,0,0,0,37,0,88,0,0,0,0,,0,29,0,0,0,0,structure_5168,clmpbq6vp0000mtx4cyyep6et
5169,,5,3,8,Oblique slope narrow,124,99,,true,5169,1,26,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,22,0,0,0,0,,0,7,0,0,0,0,structure_5169,clmpbq6vp0000mtx4cyyep6et
5170,,5,3,9,Twin BladeWing,19,99,,true,5170,1,26,0,0,0,0,10,56,0,0,0,0,90,25,0,0,0,0,86,0,0,0,0,,0,34,0,0,0,0,structure_5170,clmpbq6vp0000mtx4cyyep6et
5201,,5,2,1,Comb,107,99,,true,5201,1,26,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,,0,4,0,0,0,0,structure_5201,clmpbq6vp0000mtx4cyyep6et
5202,,5,2,1,Fryer,107,99,,true,5202,1,26,0,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,54,0,0,0,0,,0,35,0,0,0,0,structure_5202,clmpbq6vp0000mtx4cyyep6et
5203,,5,2,2,Brazier,107,99,,true,5203,1,26,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,27,0,0,0,0,,0,18,0,0,0,0,structure_5203,clmpbq6vp0000mtx4cyyep6et
5204,,5,2,2,Buggy step plate,107,99,,true,5204,1,26,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,,0,9,0,0,0,0,structure_5204,clmpbq6vp0000mtx4cyyep6et
5205,,5,2,2,Bullbar,109,99,,true,5205,1,26,0,0,0,0,2.6,95,0,0,0,0,90,0,0,0,0,0,101,0,0,0,0,,0,49,0,0,0,0,structure_5205,clmpbq6vp0000mtx4cyyep6et
5206,,5,2,3,Bumper Spike,109,99,,true,5206,1,26,0,0,0,0,5.1,55,0,0,0,0,90,0,0,0,0,0,58,0,0,0,0,,0,28,0,0,0,0,structure_5206,clmpbq6vp0000mtx4cyyep6et
5207,,5,2,3,Dryer,107,99,,true,5207,1,26,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,19,0,0,0,0,,0,12,0,0,0,0,structure_5207,clmpbq6vp0000mtx4cyyep6et
5208,,5,2,4,Buggy rear,107,99,,true,5208,1,26,0,0,0,0,0,44,0,0,0,0,0,0,0,0,44,0,86,0,0,0,0,,0,56,0,0,0,0,structure_5208,clmpbq6vp0000mtx4cyyep6et
5209,,5,2,6,Buggy fender left,107,99,,true,5209,1,26,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,,0,7,0,0,0,0,structure_5209,clmpbq6vp0000mtx4cyyep6et
5210,,5,2,6,Buggy fender right,107,99,,true,5210,1,26,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,,0,7,0,0,0,0,structure_5210,clmpbq6vp0000mtx4cyyep6et
5211,,5,2,7,Dipper,107,99,,true,5211,1,26,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,27,0,0,0,0,,0,18,0,0,0,0,structure_5211,clmpbq6vp0000mtx4cyyep6et
5212,,5,2,7,Frontal Protection System,109,99,,true,5212,1,26,0,0,0,0,5.1,68,0,0,0,0,90,0,0,0,0,0,72,0,0,0,0,,0,35,0,0,0,0,structure_5212,clmpbq6vp0000mtx4cyyep6et
5213,,5,2,8,Grater,107,99,,true,5213,1,26,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,,0,7,0,0,0,0,structure_5213,clmpbq6vp0000mtx4cyyep6et
5214,,5,2,12,Buggy bumper,109,99,,true,5214,1,26,0,0,0,0,2.6,81,0,0,0,0,90,0,0,0,0,0,86,0,0,0,0,,0,42,0,0,0,0,structure_5214,clmpbq6vp0000mtx4cyyep6et
5251,,5,4,1,Curved pipe,123,99,,true,5251,1,26,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,23,0,0,0,0,,0,5,0,0,0,0,structure_5251,clmpbq6vp0000mtx4cyyep6et
5252,,5,4,1,Half-wall,111,99,,true,5252,1,26,0,0,0,0,0,57,0,0,0,0,0,0,0,0,57,0,162,0,0,0,0,,0,35,0,0,0,0,structure_5252,clmpbq6vp0000mtx4cyyep6et
5253,,5,4,1,T-pipe,123,99,,true,5253,1,26,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,21,0,0,0,0,,0,4,0,0,0,0,structure_5253,clmpbq6vp0000mtx4cyyep6et
5254,,5,4,1,Truck slope,111,99,,true,5254,1,26,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,31,0,0,0,0,,0,7,0,0,0,0,structure_5254,clmpbq6vp0000mtx4cyyep6et
5255,,5,4,2,Quarter wall,111,99,,true,5255,1,26,0,0,0,0,0,29,0,0,0,0,0,0,0,0,29,0,81,0,0,0,0,,0,18,0,0,0,0,structure_5255,clmpbq6vp0000mtx4cyyep6et
5256,,5,4,2,Straight pipe,123,99,,true,5256,1,26,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,41,0,0,0,0,,0,9,0,0,0,0,structure_5256,clmpbq6vp0000mtx4cyyep6et
5257,,5,4,2,Terribull bar,109,99,,true,5257,1,26,0,0,0,0,1,161,0,0,0,0,90,0,0,0,0,0,324,0,0,0,0,,0,102,0,0,0,0,structure_5257,clmpbq6vp0000mtx4cyyep6et
5258,,5,4,2,Wide slope,111,99,,true,5258,1,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,61,0,0,0,0,,0,13,0,0,0,0,structure_5258,clmpbq6vp0000mtx4cyyep6et
5259,,5,4,3,Barrel quarter,111,99,,true,5259,1,26,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,32,0,0,0,0,,0,7,0,0,0,0,structure_5259,clmpbq6vp0000mtx4cyyep6et
5260,,5,4,3,Large slope,111,99,,true,5260,1,26,0,0,0,0,0,36,0,0,0,0,0,0,0,0,36,0,101,0,0,0,0,,0,22,0,0,0,0,structure_5260,clmpbq6vp0000mtx4cyyep6et
5261,,5,4,4,Truck door,111,99,,true,5261,1,26,0,0,0,0,0,114,0,0,0,0,0,0,0,0,114,0,323,0,0,0,0,,0,70,0,0,0,0,structure_5261,clmpbq6vp0000mtx4cyyep6et
5262,,5,4,5,Metal box,111,99,,true,5262,1,26,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,41,0,0,0,0,,0,9,0,0,0,0,structure_5262,clmpbq6vp0000mtx4cyyep6et
5263,,5,4,6,Large fender,111,99,,true,5263,1,26,0,0,0,0,0,93,0,0,0,0,0,0,0,0,93,0,263,0,0,0,0,,0,57,0,0,0,0,structure_5263,clmpbq6vp0000mtx4cyyep6et
5264,,5,4,7,Thick pipe mudguard,123,99,,true,5264,1,26,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,66,0,0,0,0,,0,14,0,0,0,0,structure_5264,clmpbq6vp0000mtx4cyyep6et
5265,,5,4,7,Train plow,109,99,,true,5265,1,26,0,0,0,0,0.5,416,0,0,0,0,90,0,0,0,0,0,952,0,0,0,0,,0,300,0,0,0,0,structure_5265,clmpbq6vp0000mtx4cyyep6et
5266,,5,4,9,Pipe shield,123,99,,true,5266,1,26,0,0,0,0,0,29,0,0,0,0,0,0,0,0,29,0,81,0,0,0,0,,0,18,0,0,0,0,structure_5266,clmpbq6vp0000mtx4cyyep6et
5267,,5,4,9,Twin slope,111,99,,true,5267,1,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,61,0,0,0,0,,0,13,0,0,0,0,structure_5267,clmpbq6vp0000mtx4cyyep6et
5268,,5,4,10,Long pipe shield,123,99,,true,5268,1,26,0,0,0,0,0,43,0,0,0,0,0,0,0,0,43,0,121,0,0,0,0,,0,26,0,0,0,0,structure_5268,clmpbq6vp0000mtx4cyyep6et
5269,,5,4,12,Container wall,111,99,,true,5269,1,26,0,0,0,0,0,114,0,0,0,0,0,0,0,0,114,0,323,0,0,0,0,,0,70,0,0,0,0,structure_5269,clmpbq6vp0000mtx4cyyep6et
5301,,5,6,1,Air intake,120,99,,true,5301,1,26,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,,0,2,0,0,0,0,structure_5301,clmpbq6vp0000mtx4cyyep6et
5302,,5,6,1,Control module,120,99,,true,5302,1,26,0,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,71,0,0,0,0,,0,20,0,0,0,0,structure_5302,clmpbq6vp0000mtx4cyyep6et
5303,,5,6,1,Hull back,120,99,,true,5303,1,26,0,0,0,0,0,53,0,0,0,0,0,0,0,0,53,0,134,0,0,0,0,,0,37,0,0,0,0,structure_5303,clmpbq6vp0000mtx4cyyep6et
5304,,5,6,1,Observation pod,120,99,,true,5304,1,26,0,0,0,0,0,31,0,0,0,0,0,0,0,0,31,0,79,0,0,0,0,,0,22,0,0,0,0,structure_5304,clmpbq6vp0000mtx4cyyep6et
5305,,5,6,2,Hull part,120,99,,true,5305,1,26,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,24,0,0,0,0,,0,7,0,0,0,0,structure_5305,clmpbq6vp0000mtx4cyyep6et
5306,,5,6,3,Broken radiator,120,99,,true,5306,1,26,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,0,48,0,0,0,0,,0,13,0,0,0,0,structure_5306,clmpbq6vp0000mtx4cyyep6et
5307,,5,6,3,Ventilation box,120,99,,true,5307,1,26,0,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,71,0,0,0,0,,0,20,0,0,0,0,structure_5307,clmpbq6vp0000mtx4cyyep6et
5308,,5,6,5,Cooling system,120,99,,true,5308,1,26,0,0,0,0,0,62,0,0,0,0,0,0,0,0,62,0,157,0,0,0,0,,0,44,0,0,0,0,structure_5308,clmpbq6vp0000mtx4cyyep6et
5309,,5,6,7,Shock absorber,109,99,,true,5309,1,26,0,0,0,0,0.5,132,0,0,0,0,90,25,0,0,0,0,202,0,0,0,0,,0,77,0,0,0,0,structure_5309,clmpbq6vp0000mtx4cyyep6et
5351,,5,7,1,Cover your left',119,99,,true,5351,1,26,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,32,0,0,0,0,,0,15,0,0,0,0,structure_5351,clmpbq6vp0000mtx4cyyep6et
5352,,5,7,1,Cover your right',119,99,,true,5352,1,26,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,32,0,0,0,0,,0,15,0,0,0,0,structure_5352,clmpbq6vp0000mtx4cyyep6et
5353,,5,7,1,Flaming rakes,119,99,,true,5353,1,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,45,0,0,0,0,,0,22,0,0,0,0,structure_5353,clmpbq6vp0000mtx4cyyep6et
5354,,5,7,2,Downstream,119,99,,true,5354,1,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,45,0,0,0,0,,0,22,0,0,0,0,structure_5354,clmpbq6vp0000mtx4cyyep6et
5355,,5,7,2,Nibbler,109,99,,true,5355,1,26,0,0,0,0,2,71,0,0,0,0,90,0,0,0,0,0,86,0,0,0,0,,0,32,0,0,0,0,structure_5355,clmpbq6vp0000mtx4cyyep6et
5356,,5,7,2,Scorched,119,99,,true,5356,1,26,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,0,99,0,0,0,0,,0,48,0,0,0,0,structure_5356,clmpbq6vp0000mtx4cyyep6et
5357,,5,7,3,Devilry,119,99,,true,5357,1,26,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,63,0,0,0,0,,0,31,0,0,0,0,structure_5357,clmpbq6vp0000mtx4cyyep6et
5358,,5,7,3,Peaky blinder,119,99,,true,5358,1,26,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,36,0,0,0,0,,0,18,0,0,0,0,structure_5358,clmpbq6vp0000mtx4cyyep6et
5359,,5,7,3,Pipetooth,19,99,,true,5359,1,26,0,0,0,0,10,44,0,0,0,0,90,0,0,0,0,0,53,0,0,0,0,,0,19,0,0,0,0,structure_5359,clmpbq6vp0000mtx4cyyep6et
5360,,5,7,4,Boar,119,99,,true,5360,1,26,0,0,0,0,0,45,0,0,0,0,0,0,0,0,45,0,95,0,0,0,0,,0,46,0,0,0,0,structure_5360,clmpbq6vp0000mtx4cyyep6et
5361,,5,7,4,Rollover,119,99,,true,5361,1,26,0,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,59,0,0,0,0,,0,29,0,0,0,0,structure_5361,clmpbq6vp0000mtx4cyyep6et
5362,,5,7,7,Left thorn,119,99,,true,5362,1,26,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,27,0,0,0,0,,0,13,0,0,0,0,structure_5362,clmpbq6vp0000mtx4cyyep6et
5363,,5,7,7,Right thorn,119,99,,true,5363,1,26,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,27,0,0,0,0,,0,13,0,0,0,0,structure_5363,clmpbq6vp0000mtx4cyyep6et
5364,,5,7,9,Stranglehold,109,99,,true,5364,1,26,0,0,0,0,2.6,79,0,0,0,0,90,0,0,0,0,0,96,0,0,0,0,,0,35,0,0,0,0,structure_5364,clmpbq6vp0000mtx4cyyep6et
5401,,5,5,1,APC roof part,106,99,,true,5401,1,26,0,0,0,0,0,120,0,0,0,0,0,0,0,0,120,0,359,0,0,0,0,,0,70,0,0,0,0,structure_5401,clmpbq6vp0000mtx4cyyep6et
5402,,5,5,1,Strengthened slope,106,99,,true,5402,1,26,0,0,0,0,0,49,0,0,0,0,0,0,0,0,49,0,146,0,0,0,0,,0,29,0,0,0,0,structure_5402,clmpbq6vp0000mtx4cyyep6et
5403,,5,5,1,Thin strike plate,106,99,,true,5403,1,26,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,23,0,0,0,0,,0,4,0,0,0,0,structure_5403,clmpbq6vp0000mtx4cyyep6et
5404,,5,5,2,Hard module,106,99,,true,5404,1,26,0,0,0,0,0,94,0,0,0,0,0,0,0,0,94,0,280,0,0,0,0,,0,55,0,0,0,0,structure_5404,clmpbq6vp0000mtx4cyyep6et
5405,,5,5,2,Small tank side part,106,99,,true,5405,1,26,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,68,0,0,0,0,,0,13,0,0,0,0,structure_5405,clmpbq6vp0000mtx4cyyep6et
5406,,5,5,2,Strengthened ventilated slope,106,99,,true,5406,1,26,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,68,0,0,0,0,,0,13,0,0,0,0,structure_5406,clmpbq6vp0000mtx4cyyep6et
5407,,5,5,2,Tank side part,106,99,,true,5407,1,26,0,0,0,0,0,46,0,0,0,0,0,0,0,0,46,0,135,0,0,0,0,,0,26,0,0,0,0,structure_5407,clmpbq6vp0000mtx4cyyep6et
5408,,5,5,3,APC side part,106,99,,true,5408,1,26,0,0,0,0,0,61,0,0,0,0,0,0,0,0,61,0,180,0,0,0,0,,0,35,0,0,0,0,structure_5408,clmpbq6vp0000mtx4cyyep6et
5409,,5,5,3,Small APC roof part,106,99,,true,5409,1,26,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,68,0,0,0,0,,0,13,0,0,0,0,structure_5409,clmpbq6vp0000mtx4cyyep6et
5410,,5,5,4,Defensive perimeter,109,99,,true,5410,1,26,0,0,0,0,0.5,133,0,0,0,0,90,0,0,0,0,0,288,0,0,0,0,,0,42,0,0,0,0,structure_5410,clmpbq6vp0000mtx4cyyep6et
5411,,5,5,5,APC rear,106,99,,true,5411,1,26,0,0,0,0,0,105,0,0,0,0,0,0,0,0,105,0,314,0,0,0,0,,0,62,0,0,0,0,structure_5411,clmpbq6vp0000mtx4cyyep6et
5412,,5,5,5,Strengthened twin slope,106,99,,true,5412,1,26,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,34,0,0,0,0,,0,7,0,0,0,0,structure_5412,clmpbq6vp0000mtx4cyyep6et
5413,,5,5,6,Defence line,109,99,,true,5413,1,26,0,0,0,0,0.5,89,0,0,0,0,90,0,0,0,0,0,192,0,0,0,0,,0,28,0,0,0,0,structure_5413,clmpbq6vp0000mtx4cyyep6et
5414,,5,5,7,Armored hatch,106,99,,true,5414,1,26,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,293,0,0,0,0,,0,58,0,0,0,0,structure_5414,clmpbq6vp0000mtx4cyyep6et
5415,,5,5,9,APC door,106,99,,true,5415,1,26,0,0,0,0,0,53,0,0,0,0,0,0,0,0,53,0,157,0,0,0,0,,0,31,0,0,0,0,structure_5415,clmpbq6vp0000mtx4cyyep6et
5501,,5,1,4,Hot Rod' grille,119,99,,true,5501,1,26,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,54,0,0,0,0,,0,18,0,0,0,0,structure_5501,clmpbq6vp0000mtx4cyyep6et
5502,,5,1,1,Hot Rod' hood,119,99,,true,5502,1,26,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,121,0,0,0,0,,0,40,0,0,0,0,structure_5502,clmpbq6vp0000mtx4cyyep6et
5503,,5,1,2,Hot Rod' left fender,119,99,,true,5503,1,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,51,0,0,0,0,,0,17,0,0,0,0,structure_5503,clmpbq6vp0000mtx4cyyep6et
5504,,5,1,3,Hot Rod' left rear fender,119,99,,true,5504,1,26,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,81,0,0,0,0,,0,26,0,0,0,0,structure_5504,clmpbq6vp0000mtx4cyyep6et
5505,,5,1,2,Hot Rod' right fender,119,99,,true,5505,1,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,51,0,0,0,0,,0,17,0,0,0,0,structure_5505,clmpbq6vp0000mtx4cyyep6et
5506,,5,1,3,Hot Rod' right rear fender,119,99,,true,5506,1,26,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,81,0,0,0,0,,0,26,0,0,0,0,structure_5506,clmpbq6vp0000mtx4cyyep6et
5507,,5,1,5,Hot Rod' trunk,119,99,,true,5507,1,26,0,0,0,0,0,36,0,0,0,0,0,0,0,0,36,0,85,0,0,0,0,,0,28,0,0,0,0,structure_5507,clmpbq6vp0000mtx4cyyep6et
5551,,5,3,1,Mariposa,109,99,,true,5551,1,26,0,0,0,0,0.5,75,0,0,0,0,90,0,0,0,0,0,115,0,0,0,0,,0,28,0,0,0,0,structure_5551,clmpbq6vp0000mtx4cyyep6et
5552,,5,3,3,Corrida left fender,112,99,,true,5552,1,26,0,0,0,0,0,56,0,0,0,0,0,0,0,0,56,0,142,0,0,0,0,,0,40,0,0,0,0,structure_5552,clmpbq6vp0000mtx4cyyep6et
5553,,5,3,3,Corrida right fender,112,99,,true,5553,1,26,0,0,0,0,0,56,0,0,0,0,0,0,0,0,56,0,142,0,0,0,0,,0,40,0,0,0,0,structure_5553,clmpbq6vp0000mtx4cyyep6et
5554,,5,3,2,Left shoulder,112,99,,true,5554,1,26,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,,0,4,0,0,0,0,structure_5554,clmpbq6vp0000mtx4cyyep6et
5555,,5,3,2,Right shoulder,112,99,,true,5555,1,26,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,16,0,0,0,0,,0,4,0,0,0,0,structure_5555,clmpbq6vp0000mtx4cyyep6et
5556,,5,3,5,Air splitter,109,99,,true,5556,1,26,0,0,0,0,0.5,72,0,0,0,0,90,0,0,0,0,0,110,0,0,0,0,,0,28,0,0,0,0,structure_5556,clmpbq6vp0000mtx4cyyep6et
5557,,5,3,4,Corrida nosecut,112,99,,true,5557,1,26,0,0,0,0,0,68,0,0,0,0,0,0,0,0,68,0,173,0,0,0,0,,0,48,0,0,0,0,structure_5557,clmpbq6vp0000mtx4cyyep6et
5558,,5,3,6,Left side air intake,124,99,,true,5558,1,26,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,48,0,0,0,0,,0,15,0,0,0,0,structure_5558,clmpbq6vp0000mtx4cyyep6et
